"HGNC","logFC","logCPM","F","PValue","FDR"
"ABCB10",-0.745401136090705,4.98747849319069,3.20694051639917,0.0777680101588103,0.15366625501392
"ABCB11",-0.886771582547857,5.31283040850971,4.00103627929161,0.0502392244199326,0.110907671777842
"ABCB4",-1.30187211833893,4.7678354937151,6.02188526536315,0.0162575754326501,0.0474425039931561
"ABCB5",-1.45713533936623,4.52203984695775,3.72123086399017,0.0567090985079851,0.121673522650078
"ABCB6",-0.60057456058337,4.88091040587965,1.64624158158136,0.20349165270481,0.309702171115352
"ABCB7",-0.460473306823278,4.85617563197417,1.078270551583,0.302412791870261,0.416454443007202
"ABCB8",-1.46926183001425,4.96270130050972,15.9890081258021,0.000154712543465794,0.00127705408421929
"ABCB9",-2.57820500912198,4.52169352567785,24.7091563614012,3.11146201862491e-06,5.89544794457708e-05
"ABCC1",-0.290111121576091,5.84583994970944,0.51872800142126,0.474783701922975,0.580222978865301
"ABCC10",-0.850247437672482,5.25777000357823,4.429885409402,0.0396275130696565,0.0932245421094623
"ABCC11",-2.07005155920764,4.8769850205462,12.7867311018065,0.000602479493091762,0.00372168909090426
"ABCC12",-1.94344564219981,4.53035328137617,9.92085061986458,0.0021924567170473,0.010217050993895
"ABCC2",-1.34226169163044,4.76578357778366,5.25656618422609,0.0244290009434463,0.0646783727884784
"ABCC3",-1.53011111935632,4.88261982851404,9.82543252436083,0.00245516315040201,0.0111492423905043
"ABCC4",-1.10707425483974,5.29447570143898,4.80737645688807,0.0323834372080006,0.0801739255827414
"ABCC5",-0.257789455488238,6.14982592139864,0.279690230472425,0.599361950312795,0.688405849356683
"ABCC6",-0.942899307402476,5.51184993632285,3.70076626531114,0.059749101417842,0.126190827601712
"ABCC6P1",-0.922980892939869,4.56369350230086,2.31940656986742,0.131118590117963,0.224093051510379
"ABCC8",-1.84682123243779,4.93052501745812,7.77815374120571,0.0067229715265129,0.0244269042344854
"ABCC9",-1.63651104921899,4.71614371701198,5.06426813053931,0.026973868196401,0.0698696188533704
"ABCD1",-1.43941787434393,4.62041462397872,12.5896956941044,0.000615917269405851,0.003782483646117
"ABCD2",-1.44473570563928,4.90720057619421,16.7729775877997,0.000107156927255231,0.000953192384678588
"ABCD3",-0.181683514104238,6.07351231104989,0.145302652681613,0.704748859111987,0.774675601329612
"ABCD4",-0.758265620066762,4.99466733079863,3.47043805396755,0.0668062456364246,0.136741208244994
"ABCE1",-0.316725482935558,5.39017604958206,0.435643705592106,0.511972868095911,0.613669444463092
"ABCF1",-0.356004734935341,5.54216291206583,0.886135602309355,0.350827518505528,0.464270038928904
"ABCF2",-0.828337707665418,4.89314141770419,5.41404427845033,0.0227496082118421,0.0611372979170919
"ABCF2-H2BK1",-0.760723626439074,4.70651682934428,5.10295158521944,0.0264432010799753,0.068777792695457
"ABCF3",-0.713389801856777,5.26073529136987,4.00544058153226,0.050018166184569,0.110548773610502
"ABCG1",-1.26265016844729,5.70861824783617,9.39029931690745,0.00348603138423906,0.0146717969920576
"ABCG2",-2.19007613836758,4.39664204541833,15.1848810463057,0.000192851113682112,0.001508857576525
"ABCG5",-1.59042020274813,4.41669556832188,5.73915907515255,0.0186166976772675,0.0524248980029123
"ABCG8",-1.87574547281625,4.55245467373992,5.99645459599879,0.0161920100062154,0.047324231796287
"ABHD1",-0.679081962775599,4.31544209247684,2.12139162535714,0.149000314344895,0.246411062283848
"ABHD10",-0.514987593036327,5.00049321396821,1.48777027109615,0.22680757540619,0.335365616045019
"ABHD11",-0.680639642133466,5.02215202156121,3.67604234790651,0.0594963735015662,0.125839170251215
"ABHD12",-0.821216651632108,4.88658979261218,4.47694178969432,0.0377435372526272,0.0897779415867784
"ABHD12B",-0.719787440140479,4.8351421897826,3.60801719322868,0.0612773312450175,0.128272650335293
"ABHD13",-0.19698835843458,4.80400462046256,0.139929677691496,0.709359411193904,0.778498658543742
"ABHD14A",-0.747745310955143,4.32383583679286,2.03464518029941,0.157433821243661,0.256653109621241
"ABHD14A-ACY1",-0.759335328508073,4.47273070036243,2.8834078714752,0.0927137903617738,0.174094090638558
"ABHD14B",-0.393620485902203,5.17528761143445,0.681041222543504,0.412455874153309,0.523362015888003
"ABHD15",-0.372582926501288,4.67835233950981,0.757775470645265,0.386423786227841,0.498932760872389
"ABHD16A",-0.3754191172399,5.1128255335673,0.798315143920978,0.375001879403458,0.487892834925501
"ABHD16B",-0.575937697957164,4.32425721566289,1.41542948145857,0.237462157876769,0.346947125740338
"ABHD17A",-0.759287749082349,5.12417273746525,4.12256375427019,0.0465758184651175,0.10515370660339
"ABHD17B",-0.641195453857421,5.13613911559606,2.70626168578649,0.105011404791398,0.190840339292817
"ABHD17C",-0.694406708002726,4.88666841491626,3.36247027100094,0.0707543384196368,0.143060182588815
"ABHD18",-0.942079989232035,5.11392959287431,10.4879985294611,0.00191883575382021,0.00920870652785438
"ABHD2",-0.473897913780356,6.84838090085367,0.974240979361082,0.328751641149801,0.442569422012579
"ABHD3",-0.494199305768453,4.58380194236093,1.00998744546072,0.317509449729225,0.431536492951443
"ABHD4",-0.994180107746841,4.83421730628109,6.20954961803242,0.0148621644603985,0.0445658637656445
"ABHD5",-0.559914856225804,5.16819296821967,2.06449484614471,0.155876690555097,0.254884008928868
"ABHD6",-0.523303848505542,4.6410192360485,1.51377196294032,0.221788836003812,0.330204861479732
"ABHD8",-0.777921371629781,4.40947549308842,4.06180777221182,0.0466939035336271,0.105357387232991
"ABI1",-0.516071136434643,6.09017411095373,1.67651905960523,0.201604940305828,0.307719021729392
"ABI2",-0.810288913612874,6.24678564293454,4.64639512556131,0.0362446814365981,0.0872480217580766
"ABI3",-0.0709373161021873,5.03838114913487,0.0147014700003521,0.903861061916238,0.93006171599737
"ABI3BP",-1.46759418289246,4.80644805303973,6.07807628674167,0.015839226728626,0.0465903105602572
"ABITRAM",-0.676705058894236,5.08640959711366,2.75176229515287,0.102048844094593,0.186939142386243
"ABL1",-0.682932374524476,5.73271568747389,3.1832928027287,0.0804308927168065,0.157507894284324
"ABL2",-0.771554005659753,5.47925476461627,4.220013515556,0.0448389368345898,0.102301509175116
"ABLIM1",-0.601010982786717,7.53394783731855,2.78829607084184,0.101695279531807,0.186426962914291
"ABLIM2",-2.41506732741559,4.62626747066876,26.2490991143562,1.64329923080727e-06,3.60667212892126e-05
"ABLIM3",-2.26787818882989,4.68789841519124,23.3438176939685,5.56782111279613e-06,9.25237262282451e-05
"ABO",-1.69402487876859,4.87210419814569,17.3694271720621,8.03257047499042e-05,0.000755401310465206
"ABR",-0.76326917951531,6.44168127646286,5.43474764127937,0.0241026522440618,0.0639689582479144
"ABRACL",-0.717829839038736,4.91227061038785,2.42255704871006,0.123989870347425,0.215514347056755
"ABRAXAS1",-0.63081426050805,5.01776567100979,2.70120594907562,0.104979492306862,0.190827841480725
"ABRAXAS2",-0.485902006052839,4.79855248772817,1.35090283911423,0.248630849036648,0.358964645706721
"ABT1",-0.901546855671647,4.86596001138805,3.57638622518744,0.0624813010113671,0.130089802270948
"ABTB1",-1.41427101565709,4.83413424695275,12.0787753416738,0.000838297418401109,0.0048200507836736
"ABTB2",-2.22144772884735,4.52955524533585,23.3452231378243,5.31364922441294e-06,8.91820239418119e-05
"ABTB3",-1.9583448484528,4.69773611123084,16.2287688893877,0.000118835406166777,0.0010321820861884
"ACAA1",-0.18807709892931,4.97752110765631,0.244953193676595,0.622229822589337,0.706885987318455
"ACAA2",-0.393651691664135,4.54561997570463,0.507073205872022,0.478158419885049,0.583215972374714
"ACACA",-0.801886610639999,6.45107774302017,4.02630132965357,0.0506014812677172,0.111544548065659
"ACACB",-0.920287705693188,5.87145654402368,5.18946116762786,0.0271089727353036,0.0701474821531933
"ACAD10",-0.917262042025245,5.02330548721945,4.99756508546333,0.0287376956809244,0.073141765699253
"ACAD11",-0.794424179250333,4.65082385661482,3.25126386599039,0.0747500738485292,0.149041110869339
"ACAD8",-0.268714758739537,5.12446178653704,0.529850632113306,0.469384561703168,0.574972324185929
"ACAD9",-0.479819089167615,5.13438895283072,1.47701524301783,0.228841219024756,0.337844080258943
"ACADM",-0.267821676380462,5.471153616848,0.369176375102247,0.546010122799272,0.642799928140957
"ACADS",-0.991211399131927,4.76495299597204,6.5259355665259,0.0124997023015054,0.039005468056823
"ACADSB",-0.645698108022391,5.02102350457586,2.40353128297367,0.125801519486044,0.217712357251998
"ACADVL",0.0326665355492386,6.36231353188932,0.00712974709121218,0.933066612521595,0.952725466748986
"ACAN",-0.801392856033522,5.12918134518714,1.1239052153425,0.293167975989395,0.406872809555033
"ACAP1",-0.553374799753243,5.72363446893949,1.35557825920666,0.249790486354527,0.359985870070824
"ACAP2",0.14500045170127,6.36811555532201,0.0909575687705609,0.764291753165556,0.822196762564525
"ACAP3",-1.51823637946471,5.29948266177883,22.2562423573439,1.53270976356946e-05,0.00019963511666406
"ACAT1",-0.988161247229372,4.98495365716402,6.66520460629861,0.0119729374189997,0.0377905989668365
"ACAT2",-0.633570743474905,4.933481821763,2.09414842056635,0.152277111277404,0.250406097948771
"ACBD3",-0.146077968117417,5.59835159441518,0.1508335895022,0.69932635130766,0.77004464027527
"ACBD4",-2.03742546159294,4.60040638069808,31.6590476246963,1.94537649593719e-07,7.10579308491842e-06
"ACBD5",-0.529436842657529,5.38463133468966,2.13935362022391,0.14921825616477,0.246663584359822
"ACBD6",-0.925416266995899,4.93366792151122,7.32297961086464,0.00852000005462762,0.0291096793551918
"ACBD7",-0.705362097961741,4.77397108593231,4.20853985892934,0.0434948544771323,0.09985261718585
"ACCS",-1.32596603024015,4.9942785640255,10.5082509996959,0.00183394670147199,0.00887738220859777
"ACD",-0.488089413137187,4.59932427481856,0.837812508607922,0.362412486116629,0.475399168550977
"ACE",-2.20399386667202,4.93181863584917,22.4552707810809,9.82426498451917e-06,0.000141347095786806
"ACE2",-1.39936805737171,4.55278829454137,8.67022820508739,0.00407322047040831,0.0165534103610628
"ACER2",-0.795831025249995,4.75806816065233,3.62682727706683,0.0603793080393766,0.127060380764188
"ACER3",-1.03950691111207,4.80846453515796,5.89879843436556,0.0174379543336956,0.0499709580129134
"ACIN1",-0.234248436281854,6.40361728508439,0.405366393980954,0.527428857508721,0.627125269951792
"ACKR3",-1.16148275205696,4.46059287183225,3.74152783181896,0.0560257688983533,0.120532349520977
"ACKR4",-0.795894404819253,4.29010865376343,2.13478646170215,0.147977370613913,0.245040932810293
"ACLY",-0.379490114269163,6.2049691757192,1.13992814206997,0.291077090234073,0.404716970133447
"ACMSD",-2.68255569960857,4.31926512122907,35.6437288999767,9.90093593403161e-08,4.26558271209191e-06
"ACO1",-1.0025128983643,5.07831119774113,6.63135518880548,0.0123229994252692,0.0385654795755216
"ACO2",-0.409247825255904,6.02248122252588,1.32455529071969,0.255457585528432,0.366441814490699
"ACOT1",-0.462389187811658,4.47183310747743,0.784445006413825,0.377987866190108,0.49076436099655
"ACOT11",-0.824285715212834,5.22898688427036,3.5314031391713,0.0651427351268054,0.134354670020124
"ACOT13",-0.783631884611163,5.07841676795299,3.90667236313649,0.0523904751308528,0.114685692664846
"ACOT2",-0.027602602345236,4.69298089179367,0.00347387419985808,0.953137809163515,0.966884681704613
"ACOT7",-1.73583896463272,4.57639748305877,19.3043864188243,2.9439368703549e-05,0.000335986515875523
"ACOT8",-0.874549886022709,4.57623877424856,5.4978825238133,0.0211563873334652,0.0580046938578092
"ACOT9",-0.540988730461749,5.03815408774387,2.22991525495985,0.140139700091453,0.23528284054435
"ACOX1",-0.474370917760608,6.10270106603684,1.54473588438971,0.219980645003052,0.32825609963846
"ACOX2",-1.37707735890787,4.49391848016835,7.36346242549575,0.00789795028771609,0.0274810870342482
"ACOX3",-0.616567041339603,5.68480081916577,2.37974756692128,0.129124866378287,0.221732342281779
"ACOXL",-2.66961354958213,4.65618850247145,35.8642189337302,4.07378561915832e-08,2.13902035183722e-06
"ACP1",-0.826667461307907,5.50732846245143,4.65588905490427,0.0354820484344598,0.0858220627680584
"ACP2",-0.62817348566703,5.01862833971529,2.28634495180574,0.135241691238599,0.229274086873328
"ACP3",-1.50282948616845,4.36346325680885,8.75176453635334,0.00397666056544678,0.016274712062432
"ACP5",-0.0309076131616386,4.86507716867833,0.00300657097104988,0.956418392775493,0.969692184750319
"ACP6",-1.49135562232908,4.94190314726116,16.0004602358468,0.000152021603266487,0.00125965516964154
"ACP7",-2.19862325669927,4.36710473116605,17.0112105289504,8.88826270561138e-05,0.000825097045023053
"ACSBG1",-1.27906819005666,5.17443686624516,10.7740740550787,0.00170038632064267,0.00839722277626097
"ACSBG2",-1.75309787679661,4.33826906949684,10.2757485703336,0.00191869334365501,0.00920870652785438
"ACSF2",-1.09842795240524,5.09838819152193,5.61483168370818,0.0208420605440226,0.0572938810301235
"ACSF3",-2.34005638754291,5.57604837661646,51.140102747924,2.16638927491942e-09,2.32341408619372e-07
"ACSL1",-0.577344158214119,5.74903592752843,1.55079351649696,0.218808534825931,0.326958761229024
"ACSL3",0.0046832537134744,5.75107311950644,3.34485633948768e-05,0.995408343771837,0.99646083412579
"ACSL4",-0.179622078647533,5.52615946894049,0.113934711636059,0.737042761474795,0.79965279373094
"ACSL5",-0.282209155603606,5.36744092439851,0.425261790839588,0.517001740477428,0.618099057067972
"ACSL6",-1.87706860271126,4.57489000595412,11.2342433048091,0.00116072843242366,0.00622872084993277
"ACSM1",-1.99450284285814,4.4841712659729,18.0074623457163,5.19943482990153e-05,0.000531614966178303
"ACSM2A",-1.78880732782819,4.3772193298454,7.14634462539294,0.00896960670513286,0.0302439308539221
"ACSM3",-0.98457744104401,4.5528961456347,3.67606478084521,0.0582169164381504,0.123969536108038
"ACSS1",-0.1931907102674,5.73532643886723,0.230478056198114,0.633248489005808,0.715854350807044
"ACSS2",-0.77148513070937,5.15077656593716,3.40476692483229,0.0698166430209184,0.141447920118211
"ACSS3",-0.776141428704581,4.86838705627583,1.78872074868965,0.185144604077639,0.289111596743293
"ACTA2",-0.588449888623578,4.35870537188943,1.02364544717584,0.314373956361429,0.428246371326684
"ACTB",0.456594812059897,10.2656760497929,0.52880639227645,0.470732872318742,0.576203860709407
"ACTG1",-0.213976165592037,9.33870950618467,0.18704614986787,0.667375685449439,0.743977524170027
"ACTL6A",-0.711410568871556,4.94005600196244,2.93348436302719,0.0911546444731076,0.171918250651326
"ACTL6B",-2.04082225858937,4.38367436883107,10.3026303282552,0.00187321016427371,0.00903274365565913
"ACTMAP",-1.56968413596895,4.66176910761637,17.9263935377642,5.57454030042818e-05,0.000562362898085891
"ACTN1",-0.662738747426203,5.96769863812408,3.64162644875588,0.062284552279363,0.129876861495936
"ACTN3",-2.36048837655484,4.51776175695242,16.1219659707135,0.000120855371873012,0.001046721038639
"ACTN4",-0.488592781418589,7.2901028548992,1.58468994901242,0.214396613778052,0.321829024573327
"ACTR10",-0.871245982062879,5.05365548583992,5.52540771760868,0.0217716065469088,0.0591927785333251
"ACTR1A",-0.255656560558272,5.340159067767,0.442550398417735,0.508604908087936,0.610648941651907
"ACTR1B",-0.958861313455743,5.43145725643369,7.49009492221333,0.00835603241046968,0.0286660440360986
"ACTR2",0.101707687496775,7.35094958570962,0.0365192231234712,0.849282058434725,0.888301870489971
"ACTR3",-0.00845561775379924,7.12201821697719,0.000247420235336467,0.987517682217986,0.990990934401777
"ACTR3B",-1.91968817252301,4.76557793785572,23.2292341443512,6.32732591144509e-06,0.00010222416926589
"ACTR3C",-1.01374853172651,5.92072549993354,7.28638125542648,0.00951706248007368,0.0316858253684884
"ACTR5",-0.765478228814112,4.53472796564548,2.22499066265015,0.139087706656599,0.23395820912804
"ACTR6",-0.587578861592368,4.94516397252124,1.83239373254342,0.180188783160448,0.283367162162427
"ACTR8",-0.884940416969585,5.39938851412551,8.27094849914,0.00571550108911755,0.021564323220967
"ACVR1",-0.869963337184191,4.95207568971502,4.11236819381495,0.0463774311639588,0.104907725207201
"ACVR1B",-1.07452048680834,5.27195889809475,4.95098966129914,0.0299602425165411,0.075409252219563
"ACVR2A",-0.773158966776529,4.84967310911345,2.25161544605253,0.137635089611744,0.232082719124531
"ACVR2B",-1.97904371027983,5.07696859514162,26.5300841116362,2.43097811366224e-06,4.91460575331556e-05
"ACVRL1",-2.36359500448977,4.44183512716923,25.1228653870706,2.74975304385759e-06,5.37232112780549e-05
"ACY1",-0.636110084183465,4.4178433706064,1.71306226795139,0.193740042235386,0.29895274680444
"ACYP1",-1.03641541824781,4.42403768495068,4.06793621810738,0.0465232800278411,0.105082156920241
"ACYP2",-1.29850427332888,4.73100462411517,19.0408183510161,3.62153497503073e-05,0.00039257958345817
"ADA",-1.22157758677165,4.46125134314683,4.59523183817938,0.0345956052851589,0.0841490659678581
"ADA2",-0.627564490923992,5.72173995248681,1.9913840764874,0.16434178514596,0.264436739197404
"ADAD2",-2.16353189874367,4.26193287261181,16.3551985832192,0.000143788384619767,0.00120330268523526
"ADAL",-1.08246112339323,4.64719204162961,8.88713012095999,0.00370100262207216,0.015392343688387
"ADAM10",-0.104431493724455,5.93091652238736,0.0480582974006213,0.827391759643608,0.872390056430807
"ADAM11",-2.91738821686193,4.59873308114846,38.408873616855,1.60892318122307e-08,1.08133939317579e-06
"ADAM12",-1.29436426990113,5.0802460722389,8.55453859965552,0.00474250644815148,0.0185889534756212
"ADAM15",-0.447024940080989,5.53099362082601,1.15833535520231,0.286706872651899,0.400441611549092
"ADAM17",-0.591795996455367,5.12961717791589,2.26886412810088,0.137052966441063,0.231565917153269
"ADAM19",-0.0238753541352461,5.36926618986837,0.00115810895884161,0.972973499396086,0.981475902732814
"ADAM20",-2.00984450385028,4.68089805345954,29.1489856127922,5.50429314695779e-07,1.54140594385733e-05
"ADAM22",-1.57857976299312,4.62763918690308,10.9061839696124,0.00137094000581814,0.0071119570387588
"ADAM23",-1.78160837027515,4.41923090399127,7.65709669733807,0.00685181971251692,0.024758236007809
"ADAM28",0.276980251631816,6.85368461044528,0.158998078668855,0.691908334719076,0.764066232190527
"ADAM32",-1.46277358151607,4.40914011391555,8.39242145365849,0.00470264688584473,0.0184806201163576
"ADAM8",-1.19523756895431,5.38605723979045,5.40828226778074,0.0237074525929215,0.0631280327716428
"ADAM9",-0.301281545535554,5.7265863427297,0.392685518229514,0.533720299007172,0.6321703110822
"ADAMDEC1",0.0780917854515937,4.77813141409002,0.00964443657989141,0.922014289758729,0.94449939640506
"ADAMTS10",-1.66044566578377,4.68510476702262,6.86128279959381,0.0103782008852098,0.03392545477435
"ADAMTS12",-1.81155505741814,4.73220959705498,9.80603143744372,0.00238061451529145,0.0108858943756387
"ADAMTS13",-1.76954846426696,4.92079871018057,12.5220409256311,0.000699142561226556,0.00418710249935365
"ADAMTS14",-2.33135024734116,4.73873921732059,27.5816782130546,1.04915083435757e-06,2.550684713369e-05
"ADAMTS15",-2.56653944562831,4.47190236338769,19.9216052830052,2.36211021853678e-05,0.000280375437399633
"ADAMTS16",-1.75673757578864,4.47022745848518,7.99445584071664,0.00573677796928348,0.0216176318094953
"ADAMTS17",-2.20718373047293,5.1500548228322,24.6680060731976,5.11549177057259e-06,8.6143058524052e-05
"ADAMTS18",-1.06751392369569,4.59214316854407,1.73975662668888,0.190416642510504,0.295089205579405
"ADAMTS2",-1.93895363297231,4.70690487138319,9.87623259175662,0.00228679562433774,0.0105562814794432
"ADAMTS20",-1.56774825515357,4.54899636793998,5.44365001905395,0.0217664334797768,0.0591893557060213
"ADAMTS3",-1.47680437521076,4.53384087836488,5.90027105899312,0.0170244736960621,0.0491521649161694
"ADAMTS4",-3.16638192929678,4.55817014281883,47.947480537675,6.65421178157793e-10,9.81221061278733e-08
"ADAMTS5",-2.01941350722681,4.41969571987402,10.690492776922,0.00153100719833591,0.00774051850659832
"ADAMTS6",-2.33263014117954,4.62171673800771,21.3979957063362,1.21491996820112e-05,0.000167322584327298
"ADAMTS7",-2.78499752294262,4.7038575737814,27.6691261860665,9.51720094715536e-07,2.3604730394005e-05
"ADAMTS8",-2.15284876820317,4.39490208939383,18.6486271883924,4.19103942268715e-05,0.000442885381899896
"ADAMTS9",-1.77696995149772,4.79493954056846,13.3015951860184,0.00046630801412321,0.0030329074363747
"ADAMTSL1",-2.4166611112471,4.86244383429546,20.0628958182631,2.4329787624549e-05,0.000287093659397715
"ADAMTSL2",-2.19136861242976,4.661332647694,11.4763713386531,0.00104502073041316,0.00572357967595359
"ADAMTSL3",-1.53208186964479,4.74018300463528,7.92546368314073,0.00607105745598083,0.0225181581676091
"ADAMTSL4",-1.68681136304421,5.07655613133947,9.94229451822074,0.00242764848405483,0.0110608316890259
"ADAMTSL5",-1.91829469813707,4.33337578617532,13.5237418047799,0.000425229190703084,0.00282155147951384
"ADAP1",-1.86615160533909,4.87454490475174,32.0747040548675,2.44891009666647e-07,8.53281531838489e-06
"ADAP2",-0.164596329855551,4.88046493131266,0.115348791376155,0.735099246645216,0.798632657556095
"ADAR",0.2042880184424,7.61887863630982,0.176230006081921,0.676570851449956,0.751403085753983
"ADARB1",-2.23411581421375,4.88431022467106,25.1819978905457,3.17420948695203e-06,5.97019849025978e-05
"ADARB2",-2.3185743563689,4.53767412143925,42.0478308273755,4.25722014057606e-09,3.97393104727106e-07
"ADAT1",-0.511368316853271,5.24397737807398,1.7786879937841,0.187461617380272,0.291516237198648
"ADAT2",-2.02195555669652,4.52513260834067,20.9872835855617,1.42401691305182e-05,0.000188694311475861
"ADCK1",-2.11068168472369,4.5122963311742,32.5132860530632,1.38403234533555e-07,5.46457888411597e-06
"ADCK2",-0.624461942576728,4.76208113901626,2.04066648605488,0.156976904166288,0.256129126543226
"ADCK5",-1.32460448892837,4.56410486675041,7.42506042700304,0.00767259214011781,0.026870064461061
"ADCY1",-2.52276663364012,4.74328840998702,19.1766069624649,3.27072125701869e-05,0.000365556887277432
"ADCY10",-1.58439095322309,4.6795464156734,6.53722976419456,0.0122777136800783,0.0384635563020809
"ADCY10P1",-2.53059904821806,4.27144871349664,15.7532974537151,0.000195329202131172,0.00152145723506806
"ADCY2",-0.83773277015931,5.28793849238846,2.75837729618866,0.102179763501602,0.187144256020267
"ADCY3",-1.64991493162897,4.91409494054967,13.4791531723222,0.000453521393148757,0.00296889632346126
"ADCY4",-2.21899984298205,4.62458154177433,14.8489211654822,0.000215391739901224,0.00164376562427173
"ADCY5",-2.25603946234668,4.82883611928977,19.1604911730407,3.51703828308581e-05,0.0003851169653644
"ADCY6",-1.35743493545487,5.20451006105173,12.1899567771721,0.00090194933546723,0.00511408993285919
"ADCY7",-1.19461190087607,5.29781515410972,7.31064205290015,0.0089902608620426,0.0302988020405189
"ADCY8",-2.60652479124103,4.49568806856543,29.2381643448742,5.2112962018173e-07,1.49252312810381e-05
"ADCY9",-1.33290110002464,5.20567817808869,11.2343659392074,0.00138748444684432,0.0071795789465685
"ADD1",-0.230680062031217,6.52866472882177,0.323545749634816,0.572213695604985,0.665258361262288
"ADD2",-2.66896102283131,4.63133220626416,33.0663842627864,1.14711865861607e-07,4.72662897972542e-06
"ADD3",0.340490171536255,6.45924804330437,0.503169652073123,0.481617333772718,0.586441526798538
"ADD3-AS1",-1.76147763020451,4.2351096308676,12.3842146161133,0.000820987725279919,0.00475669593167929
"ADGB",-0.428560431830982,6.0712127289338,0.995434915195049,0.323427848631641,0.436841477274688
"ADGRA1",-3.35786981770788,4.45886200883969,57.8168748472352,5.68494277145422e-11,1.86886314325936e-08
"ADGRA2",-2.21715759011623,4.63126717775019,20.2226398047553,2.01338821033011e-05,0.000246929898755976
"ADGRA3",-0.770674089748953,4.98247592002933,2.44825792488161,0.122268023782248,0.21325686916207
"ADGRB1",-2.73493823014392,4.70041897960293,31.1651044395294,2.44398951417061e-07,8.53281531838489e-06
"ADGRB2",-2.27236972700199,4.84014466692521,22.5015016470253,8.83170522360901e-06,0.000131084170015653
"ADGRB3",-2.08862677584045,4.48569772227505,12.7153584484026,0.000576265118007789,0.00359648415786784
"ADGRD1",-2.80058961723025,4.67468819709915,29.4164316377592,4.72837684440371e-07,1.36977997396691e-05
"ADGRE1",-1.28437597269029,4.49104362810458,4.83351256140209,0.0303214080415049,0.076059017031532
"ADGRE2",-1.3994397769482,4.90209017021036,9.43727167448861,0.00298008894578158,0.0130283044342611
"ADGRE3",-1.33017965872889,4.37639544395734,6.08789027841663,0.0154945655400131,0.0459158965502798
"ADGRE5",-0.465068111257251,5.80983906490111,1.23621845259273,0.27156269526697,0.383935216700367
"ADGRF1",-0.907824687273652,6.25198005906662,5.02383246482737,0.0297362207080844,0.0750828401315164
"ADGRF3",-1.76116175710865,4.75296217725956,13.5121760487156,0.000416679698241463,0.00278332976302555
"ADGRF5",-1.13318473404989,4.87770611705885,4.01452636745937,0.0487491475097425,0.108537441507877
"ADGRG1",-0.925783801362145,5.72362777425543,4.35959540281395,0.0418715368424093,0.0971733241453213
"ADGRG3",-1.12051076289646,4.99058666478856,5.0927277030896,0.0272250633634762,0.0703756253303396
"ADGRG4",-0.307773214503641,4.72001963091281,0.118465997745748,0.731563549297088,0.795921535807397
"ADGRG5",-1.30283458710938,4.73867574973503,3.5156140562063,0.064284408720344,0.132983423894534
"ADGRG6",-1.43467019182313,4.6942669683011,5.89543628669287,0.0172400300313783,0.0495634475540881
"ADGRL1",-1.53073800871282,5.15706749429201,15.8793594101195,0.000178633024529255,0.00142623473966811
"ADGRL1-AS1",-2.060158994036,4.21687227375141,13.6610519164287,0.000511285823554498,0.00326920263162415
"ADGRL2",-1.18065884570348,4.81444885525813,2.99139857886166,0.0876317455475794,0.16725574355301
"ADGRL3",-2.3119864776229,4.80336309788081,15.6365637329151,0.000159677949938614,0.00131159693588904
"ADGRV1",-0.285674399813787,6.44269898930971,0.277887379025679,0.60058135013723,0.689439852484262
"ADH1B",-0.302764516897979,4.69286310576512,0.351642351004723,0.554745818557968,0.650703247613527
"ADH1C",-0.659805465353506,7.69993467928232,1.53617067504085,0.221420675861607,0.329839775367668
"ADH4",-1.58316314288485,4.35616692872753,9.84017180992534,0.00233472332097624,0.0107214351836631
"ADH5",-0.0550816913479797,5.61977417620345,0.0140704080455191,0.906036705336062,0.931729823739675
"ADH6",-0.802383829815082,4.65289591886637,3.06331185814059,0.0835335832121248,0.161678592772783
"ADH7",-0.455034744725108,8.01556694504462,0.82829469605888,0.367459770264499,0.480311750880781
"ADHFE1",-0.9373234429956,4.63623429199082,5.2181117177637,0.0247067386451061,0.0653059433300638
"ADI1",-0.337240032110759,5.5491356285234,0.636564641985927,0.428548191610724,0.538382134546595
"ADIPOR1",-0.502797191901366,6.25646112122049,1.45677628094912,0.233458293404622,0.34272314858006
"ADIPOR2",-0.4712557743889,5.17084546080628,1.0347165615199,0.313078694098072,0.42694345857616
"ADIRF",-0.704409238347599,4.41360789040048,1.52067491068859,0.220563675299197,0.328801646083839
"ADISSP",-1.27558724796019,4.47915830499808,8.28833146692904,0.00492180323033435,0.0191094004552324
"ADK",-0.645250459287345,4.83838755133196,1.87840735180158,0.174537342980545,0.276458960987933
"ADM",-1.92939206967282,4.45384199932104,9.63407629860334,0.00253473540985303,0.0114180127696746
"ADNP",-0.0120400007449134,6.46370224893772,0.000899059671568504,0.976207073824683,0.983818951707888
"ADNP2",-0.358933936461015,5.0889227119462,0.747794733668084,0.39041390934907,0.502796724337986
"ADO",0.346124111632496,4.76632172980055,0.353146535751385,0.554010585811081,0.65004252627523
"ADORA2A",-1.36523053725275,4.38673436186176,3.63452083601494,0.0597491287943565,0.126190827601712
"ADORA2A-AS1",-2.99616773280652,4.27664400084758,22.700562163954,1.50014273883532e-05,0.000196238395299893
"ADORA2B",-1.68779056125022,4.75678111817232,17.2797314319685,7.77736388256635e-05,0.000734140428415532
"ADPGK",-0.136008524664451,5.19575969095501,0.0996411086914219,0.753350022369294,0.81366752648157
